mois,nb_chomeur
1996-01-01,312100
1996-02-01,313360
1996-03-01,313500
1996-04-01,313600
1996-05-01,314910
1996-06-01,313430
1996-07-01,313580
1996-08-01,312810
1996-09-01,316130
1996-10-01,315210
1996-11-01,317140
1996-12-01,317650
1997-01-01,319560
1997-02-01,318160
1997-03-01,318240
1997-04-01,317870
1997-05-01,319150
1997-06-01,319010
1997-07-01,317330
1997-08-01,313730
1997-09-01,316610
1997-10-01,316400
1997-11-01,315210
1997-12-01,313180
1998-01-01,313330
1998-02-01,312270
1998-03-01,311300
1998-04-01,310960
1998-05-01,309800
1998-06-01,307980
1998-07-01,308400
1998-08-01,306970
1998-09-01,308320
1998-10-01,308360
1998-11-01,308670
1998-12-01,307900
1999-01-01,307610
1999-02-01,307090
1999-03-01,307130
1999-04-01,305570
1999-05-01,303710
1999-06-01,302680
1999-07-01,296590
1999-08-01,294800
1999-09-01,289860
1999-10-01,287620
1999-11-01,284870
1999-12-01,282040
2000-01-01,280270
2000-02-01,277480
2000-03-01,273710
2000-04-01,269770
2000-05-01,267580
2000-06-01,264430
2000-07-01,261990
2000-08-01,260950
2000-09-01,254920
2000-10-01,250550
2000-11-01,245080
2000-12-01,243740
2001-01-01,239480
2001-02-01,238150
2001-03-01,236490
2001-04-01,235840
2001-05-01,236470
2001-06-01,236420
2001-07-01,239160
2001-08-01,239890
2001-09-01,240540
2001-10-01,243470
2001-11-01,246380
2001-12-01,247360
2002-01-01,247590
2002-02-01,248580
2002-03-01,250140
2002-04-01,251830
2002-05-01,252450
2002-06-01,252940
2002-07-01,255640
2002-08-01,255200
2002-09-01,254860
2002-10-01,255480
2002-11-01,257380
2002-12-01,258760
2003-01-01,261190
2003-02-01,262920
2003-03-01,264160
2003-04-01,264730
2003-05-01,264490
2003-06-01,266100
2003-07-01,267560
2003-08-01,266660
2003-09-01,271600
2003-10-01,271950
2003-11-01,270530
2003-12-01,271710
2004-01-01,268790
2004-02-01,267440
2004-03-01,266790
2004-04-01,266360
2004-05-01,267060
2004-06-01,267670
2004-07-01,268330
2004-08-01,269950
2004-09-01,269700
2004-10-01,269030
2004-11-01,270570
2004-12-01,270590
2005-01-01,270830
2005-02-01,270720
2005-03-01,270830
2005-04-01,270620
2005-05-01,270720
2005-06-01,268840
2005-07-01,266480
2005-08-01,265470
2005-09-01,263210
2005-10-01,260990
2005-11-01,258700
2005-12-01,256700
2006-01-01,255060
2006-02-01,253010
2006-03-01,250170
2006-04-01,246030
2006-05-01,242270
2006-06-01,239870
2006-07-01,236300
2006-08-01,235450
2006-09-01,232230
2006-10-01,231470
2006-11-01,228840
2006-12-01,226500
2007-01-01,223260
2007-02-01,220210
2007-03-01,217240
2007-04-01,215280
2007-05-01,213990
2007-06-01,211970
2007-07-01,211750
2007-08-01,210040
2007-09-01,209220
2007-10-01,206260
2007-11-01,203590
2007-12-01,201580
2008-01-01,200320
2008-02-01,197990
2008-03-01,198500
2008-04-01,199730
2008-05-01,199830
2008-06-01,201760
2008-07-01,203360
2008-08-01,204080
2008-09-01,207520
2008-10-01,210720
2008-11-01,216330
2008-12-01,221930
2009-01-01,228240
2009-02-01,235680
2009-03-01,242290
2009-04-01,248180
2009-05-01,251620
2009-06-01,251970
2009-07-01,254530
2009-08-01,257730
2009-09-01,260170
2009-10-01,263780
2009-11-01,264640
2009-12-01,263800
2010-01-01,266060
2010-02-01,266560
2010-03-01,266620
2010-04-01,268190
2010-05-01,268920
2010-06-01,268720
2010-07-01,267990
2010-08-01,269830
2010-09-01,269660
2010-10-01,267510
2010-11-01,268980
2010-12-01,270230
2011-01-01,269570
2011-02-01,270620
2011-03-01,269230
2011-04-01,269360
2011-05-01,270390
2011-06-01,273250
2011-07-01,274910
2011-08-01,276350
2011-09-01,277550
2011-10-01,279620
2011-11-01,281960
2011-12-01,284860
2012-01-01,286710
2012-02-01,287890
2012-03-01,288580
2012-04-01,289480
2012-05-01,292320
2012-06-01,294320
2012-07-01,298310
2012-08-01,302080
2012-09-01,305280
2012-10-01,309440
2012-11-01,311990
2012-12-01,313320
2013-01-01,318110
2013-02-01,319230
2013-03-01,321340
2013-04-01,325430
2013-05-01,325370
2013-06-01,326550
2013-07-01,327910
2013-08-01,324660
2013-09-01,329720
2013-10-01,327940
2013-11-01,329870
2013-12-01,331170
2014-01-01,332190
2014-02-01,334170
2014-03-01,334640
2014-04-01,336490
2014-05-01,338370
2014-06-01,339530
2014-07-01,341680
2014-08-01,341500
2014-09-01,344190
2014-10-01,346140
2014-11-01,348640
2014-12-01,350070
2015-01-01,348160
2015-02-01,349440
2015-03-01,350980
2015-04-01,353600
2015-05-01,355220
2015-06-01,355350
2015-07-01,355160
2015-08-01,357160
